ID,UserID,Status,HotelRoomID,CarID,TrainSeatID,HotelStartDate,HotelEndDate,CarStartDate,CarEndDate,HotelReservationID,CarReservationID,TrainReservationID,HotelReservationStatus,CarReservationStatus,TrainReservationStatus,HotelReservationFailureReason,CarReservationFailureReason,TrainReservationFailureReason,CarDoneAt,TrainDoneAt,HotelDoneAt,DoneAt,CreatedAt,UpdatedAt
01JYVX73QF8SP18TF5RJF96ZNM,2,BOOKED,marriott-jakarta-102,toyota-avanza-002,argo-bromo-anggrek-2,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX74NHPNV7HFY8RKP9GWPZ,01JYVX74532NXV24M8KCJ0CSGG,01JYVX74NKZBH0PXCBTQ8A6S1F,BOOKED,BOOKED,BOOKED,,,,1751135785328,1751135786368,1751135786293,1751135786368,1751135784687,1751135786394
01JYVX73QREAPP32MH176ZKGS2,9,BOOKED,marriott-jakarta-109,toyota-avanza-009,argo-bromo-anggrek-9,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX751E8DMNRXEC98G3VJ30,01JYVX751S3RP9R7Q2CCET9C66,01JYVX74WMW1396RMZH5S8MZC5,BOOKED,BOOKED,BOOKED,,,,1751135787625,1751135787004,1751135787550,1751135787625,1751135784696,1751135787652
01JYVX73QYZHG15V1V6BPZPXEM,5,BOOKED,marriott-jakarta-105,toyota-avanza-005,argo-bromo-anggrek-5,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX74WMAYEXG41NET65RYZZ,01JYVX74ZFKDN2R6P7BM01DE24,01JYVX756BCYVDKH5CWFWA8PP6,BOOKED,BOOKED,BOOKED,,,,1751135787401,1751135787936,1751135787085,1751135787936,1751135784702,1751135787963
01JYVX73R7Q7301AVEDBZMCXF5,6,BOOKED,marriott-jakarta-106,toyota-avanza-006,argo-bromo-anggrek-6,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX759A1K85PZDEMTV0368P,01JYVX756DFHSS9P3W3715W789,01JYVX753X0QRX2AEHHV3MKKJC,BOOKED,BOOKED,BOOKED,,,,1751135788019,1751135787783,1751135788259,1751135788259,1751135784711,1751135788285
01JYVX73RD0J8WZK33SWZZF9BT,10,BOOKED,marriott-jakarta-110,toyota-avanza-010,argo-bromo-anggrek-10,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX74Z42WYK80H6ECRNX626,01JYVX74WXR2RDBDSCT2FRFM76,01JYVX74YTQKGMAG425AZ8QVYV,BOOKED,BOOKED,BOOKED,,,,1751135787168,1751135787244,1751135787320,1751135787320,1751135784717,1751135787348
01JYVX73S7VC82NBSKZNWNM1D5,1,BOOKED,marriott-jakarta-101,toyota-avanza-001,argo-bromo-anggrek-1,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX74A5ADR5W54BXBDQ7F21,01JYVX74NKB2XF114GBY3HN3VT,01JYVX74J0X76EXBMWG57Y8TSD,BOOKED,BOOKED,BOOKED,,,,1751135786448,1751135786063,1751135785535,1751135786448,1751135784743,1751135786475
01JYVX73SCBQAPFGJPHQP2B28M,4,BOOKED,marriott-jakarta-104,toyota-avanza-004,argo-bromo-anggrek-4,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX756M68J0HPMEYHP57KDB,01JYVX7542S7KHV5ST7341K330,01JYVX7517772GKRD2WW0AM78Q,BOOKED,BOOKED,BOOKED,,,,1751135787704,1751135787477,1751135788099,1751135788099,1751135784748,1751135788130
01JYVX73SJBSZYFGCQMPN16HY8,7,BOOKED,marriott-jakarta-107,toyota-avanza-007,argo-bromo-anggrek-7,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX74QQB83V59G5XZVNDETF,01JYVX74R0S1EBWDZ87BTKJ1FK,01JYVX74QXD83MD5KAB39BWJFP,BOOKED,BOOKED,BOOKED,,,,1751135786687,1751135786608,1751135786531,1751135786687,1751135784754,1751135786713
01JYVX73SRZNCHW87ZCAKNP52J,3,BOOKED,marriott-jakarta-103,toyota-avanza-003,argo-bromo-anggrek-3,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX7459G3PC353CC24AZ9R3,01JYVX74EC78SFNTVA0T196ZNY,01JYVX745T8B9X06HVWZQ96YNH,BOOKED,BOOKED,BOOKED,,,,1751135785809,1751135785435,1751135785230,1751135785809,1751135784760,1751135785840
01JYVX73T0GEEHADX1AKX5W3D6,8,BOOKED,marriott-jakarta-108,toyota-avanza-008,argo-bromo-anggrek-8,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX75BQT9J9BR7HVE70QSBC,01JYVX75BHD94EH85Z0H5ZN7CF,01JYVX75AYXYYR0KE3Q3BPS741,BOOKED,BOOKED,BOOKED,,,,1751135788486,1751135788410,1751135788561,1751135788561,1751135784768,1751135788589
01JYVX73T78Z5NWYGGV9ZNZWKS,11,BOOKED,marriott-jakarta-111,toyota-avanza-011,argo-bromo-anggrek-11,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX75486QXHRNB9D3JYFKDV,01JYVX75948YMD5Y9WQHFKTZBW,01JYVX758JJRXB85S548NVA7DW,BOOKED,BOOKED,BOOKED,,,,1751135788334,1751135788179,1751135787860,1751135788334,1751135784775,1751135788361
01JYVX73T88P40QN6K0JT9TJ42,12,BOOKED,marriott-jakarta-112,toyota-avanza-012,argo-bromo-anggrek-12,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX74T4WCXSY2T3V669R554,01JYVX74TDT51Z0ZPEAQQR8HA2,01JYVX74T6PYYS3ZE4RVNSSSB4,BOOKED,BOOKED,BOOKED,,,,1751135786919,1751135786768,1751135786843,1751135786919,1751135784776,1751135786947
01JYVX73TV7TXBKGXARXHN9ZZX,13,BOOKED,marriott-jakarta-113,toyota-avanza-013,argo-bromo-anggrek-13,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX74J1ZT468MKD867D7F9T,01JYVX74J4X6SN1YXAVDZKJ0ST,01JYVX74EZ4BTTY6KTDFBN7RH9,BOOKED,BOOKED,BOOKED,,,,1751135786209,1751135785981,1751135786136,1751135786209,1751135784795,1751135786238
01JYVX73WDD2M93DMA8WNMPGET,14,BOOKED,marriott-jakarta-114,toyota-avanza-014,argo-bromo-anggrek-14,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX74EKEJ7Q7QT7M3YJCDP6,01JYVX749X7PE6W8H1VF3M6TW0,01JYVX74AGND0BFT0PMGRYDVAC,BOOKED,BOOKED,BOOKED,,,,1751135785647,1751135785726,1751135785902,1751135785902,1751135784845,1751135785928
01JYVX7402K4MJA0E9E7D30ZDQ,15,BOOKED,marriott-jakarta-115,toyota-avanza-015,argo-bromo-anggrek-15,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX75E6Q138JTJCFDM1FZJN,01JYVX75DW7H46V2TA2RN7GFE9,01JYVX75D63BENGF7C7S25TFG3,BOOKED,BOOKED,BOOKED,,,,1751135788714,1751135788643,1751135788787,1751135788787,1751135784962,1751135788816
01JYVX742QCEPK2Z6NPH694W5W,16,BOOKED,marriott-jakarta-116,toyota-avanza-016,argo-bromo-anggrek-16,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX75GJ45XZM73V0V1TSCCY,01JYVX75G61PNCQ3ABATVR6YZB,01JYVX75FJF3NG10DTDBM6G18X,BOOKED,BOOKED,BOOKED,,,,1751135788939,1751135788865,1751135789019,1751135789019,1751135785047,1751135789046
01JYVX745GHSTTJEEA2W4QTGY5,17,BOOKED,marriott-jakarta-117,toyota-avanza-017,argo-bromo-anggrek-17,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX75JX8QAFTGHM3YHJY0V9,01JYVX75JKMB1Z5QC0SS1WEBR5,01JYVX75HTP0RX3QAT815DECYX,BOOKED,BOOKED,BOOKED,,,,1751135789173,1751135789097,1751135789255,1751135789255,1751135785136,1751135789289
01JYVX748KNXWJD4RFTP20E517,18,BOOKED,marriott-jakarta-118,toyota-avanza-018,argo-bromo-anggrek-18,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX75NGGKH7D9T9DQC1C5FJ,01JYVX75MX5RT3021WF5NDA1E7,01JYVX75M3FTM7PMX6J7EQ21EM,BOOKED,BOOKED,BOOKED,,,,1751135789409,1751135789337,1751135789484,1751135789484,1751135785235,1751135789512
01JYVX74BFFBTJJRXFM61JAHSQ,19,BOOKED,marriott-jakarta-119,toyota-avanza-019,argo-bromo-anggrek-19,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX75R1CYQTY4MW0B18BTQ8,01JYVX75Q772827PZXZTE131DM,01JYVX75PD5KCH346YA0WS19NK,BOOKED,BOOKED,BOOKED,,,,1751135789639,1751135789562,1751135789716,1751135789716,1751135785327,1751135789743
01JYVX74EJ6Q1DETCHXNYR6WYT,20,BOOKED,marriott-jakarta-120,toyota-avanza-020,argo-bromo-anggrek-20,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX75TFFJ715QM22D497P2Y,01JYVX75SJEHWZQNTV450JAN82,01JYVX75RSPJHBKQVD9XNFCJ9C,BOOKED,BOOKED,BOOKED,,,,1751135789870,1751135789795,1751135789946,1751135789946,1751135785426,1751135789975
01JYVX74HJPWSBPPTWK7CB5PVV,21,BOOKED,marriott-jakarta-201,toyota-avanza-021,argo-bromo-anggrek-21,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX75WWR32T07SZSSRX68MN,01JYVX75VZG8V52SHKXTYNCXTW,01JYVX75V8K8D9JESNDBN2MDY7,BOOKED,BOOKED,BOOKED,,,,1751135790098,1751135790026,1751135790168,1751135790168,1751135785522,1751135790193
01JYVX74MK247GXED4KCT89MXT,22,BOOKED,marriott-jakarta-202,toyota-avanza-022,argo-bromo-anggrek-22,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX75Z2Q754W3SNFVXWR5FD,01JYVX75Y5BACFGKBRH4SKADHE,01JYVX75XKXECZT0D4DMGY6882,BOOKED,BOOKED,BOOKED,,,,1751135790320,1751135790246,1751135790400,1751135790400,1751135785619,1751135790424
01JYVX74QSAYFSZ37PAXYHNA16,23,BOOKED,marriott-jakarta-203,toyota-avanza-023,argo-bromo-anggrek-23,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX761C22MZSQ4X0C4RTCK4,01JYVX760B6Z7ERRRRKT8N43F8,01JYVX760620JN037Y8KCG2QSQ,BOOKED,BOOKED,BOOKED,,,,1751135790476,1751135790552,1751135790629,1751135790629,1751135785721,1751135790657
01JYVX74TS44RRGB2NBK13XZ88,24,BOOKED,marriott-jakarta-204,toyota-avanza-024,argo-bromo-anggrek-24,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX763WJ7FCCRN23SPE44DT,01JYVX762QTDHGS4Z1KM8CPB94,01JYVX762PKSGDN3F0GR5F6XYH,BOOKED,BOOKED,BOOKED,,,,1751135790785,1751135790709,1751135790856,1751135790856,1751135785817,1751135790882
01JYVX74XP5BFDZR0QMPRM2M9V,25,BOOKED,marriott-jakarta-205,toyota-avanza-025,argo-bromo-anggrek-25,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX76666TXYZ7R4JETCC03G,01JYVX7655RHW4XX46NJCBMFNH,01JYVX764ZA7KKB510KDQXD1RS,BOOKED,BOOKED,BOOKED,,,,1751135791009,1751135790938,1751135791080,1751135791080,1751135785910,1751135791108
01JYVX750XCG81E493ZW6NR250,26,BOOKED,marriott-jakarta-206,toyota-avanza-026,argo-bromo-anggrek-26,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX768PJ6ST70P4TYRPW8PY,01JYVX767C8NPA43VFS7HZYDW6,01JYVX767CR5479QJ455XQA405,BOOKED,BOOKED,BOOKED,,,,1751135791164,1751135791237,1751135791314,1751135791314,1751135786013,1751135791342
01JYVX7540C9JSDGT69WGVGEVN,27,BOOKED,marriott-jakarta-207,toyota-avanza-027,argo-bromo-anggrek-27,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX76ATVS7NJT2NT3GTP39V,01JYVX769N8CVG567NG4G9Z1ZT,01JYVX769PQRBGSDMFRYG1N8QA,BOOKED,BOOKED,BOOKED,,,,1751135791418,1751135791524,1751135791615,1751135791615,1751135786112,1751135791640
01JYVX756W8S7YRV3C8DNM8BHX,28,BOOKED,marriott-jakarta-208,toyota-avanza-028,argo-bromo-anggrek-28,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX76D755VH6DPB7KNYPW22,01JYVX76BZQNGB4ZSH9KRZV2XT,01JYVX76C17682JPPDZ57DMEGT,BOOKED,BOOKED,BOOKED,,,,1751135791709,1751135791798,1751135791881,1751135791881,1751135786204,1751135791912
01JYVX759T3FDZMSTSF8RN1YJN,29,BOOKED,marriott-jakarta-209,toyota-avanza-029,argo-bromo-anggrek-29,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX76FHM4S9QMM7RZM1M2QP,01JYVX76EAZ1J8KSTRB0P3D2H6,01JYVX76EDP8V6RKFFVCNVJV8B,BOOKED,BOOKED,BOOKED,,,,1751135791969,1751135792053,1751135792127,1751135792127,1751135786298,1751135792155
01JYVX75CRX53N6XDPSJ9TZN52,30,BOOKED,marriott-jakarta-210,toyota-avanza-030,argo-bromo-anggrek-30,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX76HQQK4FZV4AP4BGGPZY,01JYVX76GNEZTJPFSKQFW1W97Y,01JYVX76GSQ04ZZKDNDQHWHZ16,BOOKED,BOOKED,BOOKED,,,,1751135792204,1751135792277,1751135792355,1751135792355,1751135786392,1751135792398
01JYVX75GSQ7JQNCSGY8HCF2QA,31,BOOKED,marriott-jakarta-211,toyota-avanza-031,argo-bromo-anggrek-31,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX76KZEF4D55WQEHVJB4BY,01JYVX76JWCJKEX6PVDG004A3X,01JYVX76JZ1KSXZFZVYE7WA5WV,BOOKED,BOOKED,BOOKED,,,,1751135792452,1751135792533,1751135792607,1751135792607,1751135786521,1751135792634
01JYVX75K9E4VVHFQWFPNHDE46,32,BOOKED,marriott-jakarta-212,toyota-avanza-032,argo-bromo-anggrek-32,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX76PABV4WWDCRKC4KDA7D,01JYVX76N8X5YBN8ECB5F4D19E,01JYVX76NB7V4A0QJR91FJAR4Q,BOOKED,BOOKED,BOOKED,,,,1751135792759,1751135792684,1751135792835,1751135792835,1751135786601,1751135792869
01JYVX75NSD4FZPFT0ZCKYQ0XN,33,BOOKED,marriott-jakarta-213,toyota-avanza-033,argo-bromo-anggrek-33,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX76RVERPD9Q42TJBG1XGQ,01JYVX76QK0SA3EMEEVEG7W9J5,01JYVX76QRRP5VNX5ANXCZSSRR,BOOKED,BOOKED,BOOKED,,,,1751135792921,1751135792993,1751135793073,1751135793073,1751135786681,1751135793102
01JYVX75S323T526C47YPTZY2M,34,BOOKED,marriott-jakarta-214,toyota-avanza-034,argo-bromo-anggrek-34,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX76V4MCS6J1YTH1APNBCP,01JYVX76SWT4DSKTJVM0TEXET8,01JYVX76T2NKY7QBJA1J5PM3P8,BOOKED,BOOKED,BOOKED,,,,1751135793153,1751135793228,1751135793303,1751135793303,1751135786787,1751135793329
01JYVX75W5MAECBXHJH3KJBX5D,35,BOOKED,marriott-jakarta-215,toyota-avanza-035,argo-bromo-anggrek-35,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX76XKKW1E66JC5WYSGR3F,01JYVX76W8P9J51XXEACJSN5ZB,01JYVX76WFHS3A0N0FE9DF94B7,BOOKED,BOOKED,BOOKED,,,,1751135793382,1751135793455,1751135793528,1751135793528,1751135786885,1751135793559
01JYVX75Z8EEPEJVKT7JTJQWKM,36,BOOKED,marriott-jakarta-216,toyota-avanza-036,argo-bromo-anggrek-36,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX7708GS467MXE1W6DBT60,01JYVX76YGQWTR9PRV3HA4TQS9,01JYVX76YQ1EKJ5J8XGKVTZ2FA,BOOKED,BOOKED,BOOKED,,,,1751135793684,1751135793605,1751135793767,1751135793767,1751135786984,1751135793796
01JYVX761YM5BMEC376QQ3V348,37,BOOKED,marriott-jakarta-217,toyota-avanza-037,argo-bromo-anggrek-37,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX772H5QXBX56HPSWD3EGK,01JYVX7710DJA73DSZ1JSYPXE3,01JYVX771349BPJXD7Q6JHN6Y1,BOOKED,BOOKED,BOOKED,,,,1751135793853,1751135793926,1751135794009,1751135794009,1751135787070,1751135794040
01JYVX7654FF4V9VSQPF054B2Y,38,BOOKED,marriott-jakarta-218,toyota-avanza-038,argo-bromo-anggrek-38,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYVX774VDSK3SY1E5KDV0SZ7,01JYVX773EQ3HK8K5GWBH0RW8T,01JYVX773FS5AVPGHPAQMM7MSZ,BOOKED,BOOKED,BOOKED,,,,1751135794094,1751135794165,1751135794247,1751135794247,1751135787172,1751135794275
